lat,lon,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,nbr_丰台区 ,nbr_大兴区 ,nbr_密云县 ,nbr_平谷区 ,nbr_延庆县 ,nbr_怀柔区 ,nbr_房山区,nbr_昌平区,nbr_朝阳区 ,nbr_海淀区,nbr_石景山区,nbr_西城区,nbr_通州区 ,nbr_门头沟区 ,nbr_顺义区 ,rt_Private room,rt_Shared room
39.91203,116.40314,745,3,20,1.36,10,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.10758,116.70722,2798,1,0,0.0,4,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39.92304,116.50319,503,1,15,1.02,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.10648,116.70741,295,1,0,0.0,4,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
39.90945,116.63845,329,1,0,0.0,41,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.95174,116.43535,1201,1,0,0.0,1,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.91536,116.66083,369,1,0,0.0,41,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.95449,116.32019,1691,1,1,0.07,210,356,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.95429,116.32019,336,1,1,0.1,210,354,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.95511,116.32144,268,1,3,1.64,210,354,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.95344,116.32129,289,1,0,0.0,210,354,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
40.2898,116.68479,148,1,1,0.22,1,180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
39.92307,116.59739,289,1,4,0.3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.97607,116.40488,584,1,3,0.24,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.90179000000001,116.20064,188,1,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
39.96572000000001,116.41742,195,3,32,2.19,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40.0688,116.43381,161,1,0,0.0,1,362,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
39.97247,116.303,181,1,0,0.0,2,180,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.90017,116.4703,362,1,7,0.57,7,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.91397,116.4783,409,1,15,1.02,9,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.94596,116.47033,289,2,9,0.64,10,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.69388,116.33155,201,10,2,0.14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.8997,116.47854,1496,1,22,1.57,2,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.92003,116.28594,396,2,6,0.42,9,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.91511,116.6501,268,1,1,0.07,25,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.77303,116.50008,302,1,7,0.5,12,180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.71382,115.96841,235,1,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.92308,116.5882,1597,1,2,0.18,13,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.90899,116.59792,94,3,11,1.84,1,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.93151,116.45889,490,1,49,3.38,17,134,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.91081,116.4805,517,1,3,0.24,5,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.91315,116.64611,268,1,0,0.0,25,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.91755,116.28934,295,2,1,0.1,9,364,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.94721,116.47205,168,40,5,0.37,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.89612,116.45776,557,1,9,0.61,45,357,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.86923,116.50444,2201,3,31,2.2,1,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.75976,116.20479,235,3,0,0.0,2,84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39.94708,116.41568999999998,483,12,0,0.0,1,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.92816,116.37373999999998,886,1,0,0.0,47,341,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39.94236,116.43232,188,1,39,2.69,6,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.87141,116.43363,161,1,32,2.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.89123,116.4085,597,1,48,3.28,19,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.78972,116.49921,396,1,18,1.23,4,290,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.90352,116.6605,188,3,0,0.0,1,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
39.8905,116.40782,1000,1,13,0.94,5,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.93432,116.48192,101,2,31,2.57,1,247,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.98771,116.47343,181,1,1,0.09,1,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.89682,116.41544,483,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.80872,116.45615,81,1,2,0.63,24,346,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39.90225,116.52152,517,1,0,0.0,1,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.86777,116.29897,886,1,19,1.34,5,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.90666,116.27326,497,1,10,0.72,42,353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.89436,116.50388999999998,396,2,24,1.69,1,264,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.91463,116.65481,349,1,6,0.44,77,356,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.89744,116.46812,960,1,17,1.16,5,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.90938,116.40287,846,3,23,1.57,10,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.91651,116.6608,336,1,0,0.0,77,364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.94375,116.43188,215,1,39,2.77,6,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.91671,116.65876000000002,369,1,0,0.0,77,364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
39.91574,116.65851,329,1,0,0.0,77,364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.91516,116.66075,336,1,9,0.64,77,361,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
39.8512,116.51635,201,1,0,0.0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.95467,116.47541,450,9,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.99789000000001,116.47643,557,1,12,0.82,45,359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.41251,116.331,382,1,1,0.08,1,210,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
39.95379000000001,116.44668,188,1,63,4.61,6,354,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.86631,116.39405,168,3,9,0.72,18,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.86635,116.39209,168,3,4,0.34,18,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.88965,116.40155,980,1,4,0.33,34,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.9133,116.39908,698,3,29,1.98,10,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.91184000000001,116.40427,2490,3,8,0.57,10,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.94416,116.47173,201,2,18,1.26,10,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.91493,116.65851,302,1,9,1.03,21,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.93012,116.44308,483,1,42,2.88,5,41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40.08882,116.54012,497,1,2,0.29,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39.94382,116.36484,101,10,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39.90459,116.44172,986,2,45,3.19,2,146,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.91574,116.66083,450,7,1,0.13,77,364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.91766,116.66002,369,1,2,0.2,77,364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.97682,116.49419,597,1,0,0.0,1,180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.94335,116.38952,429,1,20,1.43,3,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.06868,116.43108,127,1,1,0.08,7,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
39.93273,116.42052,423,2,16,1.11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39.89493,116.4769,577,2,0,0.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.76854,116.17161000000002,201,1,0,0.0,1,365,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.91506,116.66312,376,1,0,0.0,77,360,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.91105,116.49153,778,10,0,0.0,2,362,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.91673,116.66127,376,1,0,0.0,77,363,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.91594,116.66376,369,1,2,0.27,77,364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40.08492,116.54678,201,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
39.93632,116.39635,429,1,7,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.91638,116.65956,336,1,2,0.14,12,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.91685,116.66105,369,1,1,0.07,6,364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
39.91528,116.66146,369,1,3,0.22,6,364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.87058,116.45447,336,1,1,0.07,9,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.00444,116.35209,248,1,21,1.47,43,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.89528,116.46693,711,1,1,0.12,1,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.93392,116.39527,1886,1,3,0.24,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.91588,116.66124,396,1,0,0.0,28,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.9051,116.54985,295,1,28,2.03,2,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.93806,116.45351,396,2,16,1.14,1,247,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.93344,116.39368,1590,1,3,0.39,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.93399,116.39409,1590,1,2,0.26,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.93341,116.39588,1490,1,2,0.27,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.93562,116.39586,1785,1,3,0.32,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.95982,116.28449,356,1,3,0.22,1,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.97726,116.30832,698,1,1,0.44,9,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.93465,116.40452,483,5,3,0.21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.97736,116.30676,101,1,16,1.33,9,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
39.88935,116.69466,141,2,11,1.2,3,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
39.90051,116.47267,188,1,0,0.0,7,361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.90157,116.4731,201,1,0,0.0,7,359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.90133,116.47255,201,1,0,0.0,7,357,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.85653,116.55233,201,1,0,0.0,4,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.92785,116.51823,470,180,1,0.07,1,363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.72377,116.17716,289,2,1,0.09,1,181,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40.03243,116.3574,127,1,3,0.54,1,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.93516,116.34759,148,3,9,0.66,1,181,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39.91501,116.66092,396,1,0,0.0,61,364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.95265,116.2571,510,1,0,0.0,2,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
40.00299,116.35146,275,1,27,1.88,43,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
40.00205,116.35318,698,1,7,0.5,43,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.91422,116.45255,302,2,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.91466,116.66025,389,1,0,0.0,6,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.90561,116.44327,450,2,11,0.78,2,361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.98648,116.47077,235,1,0,0.0,1,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.86388,116.40433,1590,2,14,1.0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.91002,116.33996,262,2,1,0.07,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.90696,116.56332,591,1,35,2.51,2,174,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.86646,116.39156,101,3,3,0.22,18,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39.89703,116.46325,550,1,3,0.22,34,336,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.9505,116.31213,101,3,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.89945,116.42445,591,1,7,0.59,15,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.8735,116.44027,349,1,66,4.64,6,51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.97217,116.30394,537,1,6,0.43,37,359,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40.53058,116.17289,101,1,0,0.0,5,365,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
39.86417,116.42659,302,2,13,1.03,3,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.76157,116.2037,235,2,0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.93598,116.4485,530,1,0,0.0,5,179,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.90814,116.29418,396,1,6,0.64,4,354,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.93532,116.44557,530,1,0,0.0,5,179,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.93509,116.44735,530,1,0,0.0,5,179,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.12149,117.16474,201,1,2,0.16,4,365,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
39.90013,116.47017,268,1,1,0.07,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.93486,116.44641,530,1,0,0.0,5,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.03679,116.50341,349,2,2,0.16,6,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.91651,116.65988,369,1,1,0.07,6,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40.10061,116.10753,577,1,0,0.0,5,163,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40.65863,117.24267,148,1,0,0.0,16,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.9216,116.32108,168,1,2,0.14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
40.10177,116.10658,577,1,2,0.32,5,163,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.97541,116.40395,456,2,0,0.0,11,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.93476,116.51796000000002,201,1,57,4.46,16,360,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.93534,116.401,658,4,27,1.93,2,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.04983,116.17275,282,1,0,0.0,1,179,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.93321,116.40501,570,1,2,0.26,11,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.65839,117.24367,148,1,0,0.0,16,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.65739,117.24283,530,1,0,0.0,16,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.65893,117.24267,201,1,1,0.09,16,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.65801,117.24297,201,1,0,0.0,16,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.9446,116.40196,356,2,65,4.61,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.65745,117.24377,201,1,0,0.0,16,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.86914,116.4838,429,1,3,0.38,1,181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.98921,116.32668,705,1,3,0.31,11,362,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40.6574,117.24353,201,1,0,0.0,16,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.65723,117.24224,201,1,0,0.0,16,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.97688,116.32712,101,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
40.65863,117.24222,201,1,0,0.0,16,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.69122,117.16321,148,1,1,0.94,16,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.65729,117.24299,148,1,0,0.0,16,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.97333,116.39655,691,1,14,0.99,10,356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.89011,116.24793,188,1,0,0.0,5,359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.65861,117.2422,148,1,0,0.0,16,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.65695,117.24289,148,1,0,0.0,16,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.65691,117.24214,148,1,0,0.0,16,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.94363,116.43105,503,2,3,0.26,6,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.14625,116.29344,2879,1,2,0.17,2,365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39.79856,116.3736,523,1,0,0.0,1,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.91535,116.65964,302,1,3,0.21,12,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.91695,116.41989,530,1,1,0.09,36,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.9159,116.40324,436,1,18,1.27,3,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.929,116.40099,597,1,25,1.74,9,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.94198,116.44851,470,1,33,2.29,15,310,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.65959,117.23311,698,1,4,0.3,5,354,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.92198,116.35696000000002,262,1,2,0.18,2,277,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39.88985,116.25151,470,1,3,0.25,12,356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.92384000000001,116.41987,557,1,7,0.49,2,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.92882,116.43818,429,1,13,1.01,24,339,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.90596,116.36766,349,2,13,0.92,1,271,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.9351,116.45514,550,1,61,4.23,17,126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.87415,116.5121,255,1,0,0.0,23,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.87392,116.51147,698,1,0,0.0,23,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.8988,116.49661,1597,1,0,0.0,23,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.91082,116.49332,597,6,0,0.0,2,363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.88816,116.43858,349,1,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.93496,116.42594,597,1,1,1.0,5,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.93621,116.45557,403,1,76,5.33,5,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.99446,116.34047,785,1,0,0.0,210,358,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.89282,116.437,799,1,6,0.59,1,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.87878,116.29803,289,2,0,0.0,3,181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.9283,116.44244,309,1,3,0.25,11,360,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.92951,116.45493,356,1,9,0.69,11,363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.93244,116.40292,470,1,3,0.29,11,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.94687,116.4263,436,1,2,0.63,11,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.97471,116.31766,691,1,4,0.45,37,353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.97505,116.31647,396,1,8,0.77,37,341,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.9557,116.31834,396,1,2,0.27,37,344,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.98356,116.43066,436,1,4,0.44,37,356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.96548,116.31004,396,1,3,0.57,37,344,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.96882,116.32863,456,1,5,0.54,37,348,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.99432,116.41217,544,1,1,0.37,1,344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.92759,116.35269,678,1,0,0.0,1,133,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.92467,116.47237,436,1,2,0.22,37,361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.93413,116.44132,436,1,6,0.93,37,355,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.95289,116.45757,396,1,9,1.09,37,351,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.93457,116.51373999999998,181,1,0,0.0,1,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.99439,116.34181,289,1,1,0.79,210,354,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.92003,116.57982,201,1,2,0.14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.99531,116.34318,309,1,1,0.19,210,354,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.89242,116.45006,429,1,9,0.75,19,231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.64968,117.27075,550,1,19,1.55,1,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.92186,116.46287,121,2,55,4.33,3,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40.00073,116.3796,201,1,7,1.24,1,160,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.90526,116.40652,201,1,1,0.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.91106,116.41886,396,1,4,0.29,5,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.91116,116.41688,289,1,15,1.05,5,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.91273,116.41705,322,1,21,1.47,5,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.79409,116.37225,81,1,1,0.64,2,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40.12822,116.65396,161,1,3,3.0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
39.99415,116.33597,631,1,15,1.07,17,350,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40.00904,116.41626,698,1,15,1.07,17,347,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.0816,116.52465,597,1,9,0.87,6,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39.92145,116.51493,456,1,10,0.71,13,348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.88933,116.48162,678,1,31,2.16,13,225,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.93574,116.43703,376,1,33,2.36,15,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.97569,116.34982,658,1,26,1.84,25,359,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
